229.8209407310933,0.16689973909302344,1318.4303271770477,0.9586206896551724,0.1644143046280586,0.9563953488372093,68.10990071296692
391.700663149124,0.14222972518123603,1331.0383138656616,0.969147005444646,0.1803760435459269,0.9563953488372093,67.84236860275269
522.4126948484918,0.12646155769752887,1333.280234336853,0.9764065335753176,0.13417599938382113,0.9622093023255814,68.10492181777954
630.2326429187087,0.11442132224377428,1333.4929554462433,0.980399274047187,0.19415331840092792,0.9534883720930233,68.18997883796692
730.8273805918288,0.10614776769670717,1334.6757035255432,0.9793103448275862,0.1486333387705557,0.9593023255813954,68.49802303314209
808.429505237611,0.09784912917424486,1338.905232667923,0.9862068965517241,0.16943614288428827,0.9534883720930233,67.93237042427063
875.425993932935,0.09082124638789656,1339.8069906234741,0.9891107078039928,0.20001107278949348,0.9534883720930233,68.12149953842163
935.9947577104322,0.08496684438184751,1340.531247138977,0.9898366606170599,0.1721229478385202,0.9593023255813954,68.10005950927734
983.8583552986674,0.07938823168713527,1341.2978522777557,0.9901996370235935,0.16921548295989808,0.9651162790697675,68.15139651298523
1019.5833570057293,0.07404381677601521,1340.4310500621796,0.9901996370235935,0.17891768442876677,0.9651162790697675,68.0269980430603
